id,art_id,theme_id
1,1,1
2,2,1
3,3,1
4,4,1
5,5,1
6,6,1
7,7,1
8,8,1
9,9,1
10,10,1
11,11,1
12,12,1
13,13,1
14,14,1
15,15,1
16,16,1
17,17,1
18,18,1
19,19,1
20,20,1
21,21,2
22,22,2
23,23,2
24,24,2
25,25,2
26,26,2
27,27,2
28,28,2
29,29,2
30,30,2
31,31,2
32,32,2
33,33,2
34,34,2
35,35,2
36,36,2
37,37,2
38,38,2
39,39,2
40,40,2
41,41,3
42,42,3
43,43,3
44,44,3
45,45,3
46,46,3
47,47,3
48,48,3
49,49,3
50,50,3
51,51,3
52,52,3
53,53,3
54,54,3
55,55,3
56,56,3
57,57,3
58,58,3
59,59,3
60,60,3
61,1,2
62,2,3
63,5,2
64,9,2
65,12,2
66,12,3
67,15,3
68,18,2
69,19,2
70,21,1
71,24,3
72,25,3
73,29,3
74,34,1
75,34,3
76,36,3
77,37,3
78,39,1
79,47,2
80,48,2
81,50,1
82,50,2
83,54,2
84,58,1
85,58,2
86,59,2
87,60,1
88,60,2